service_id,date,exception_type
42-1-127,20220412,2
42-1-127,20220413,2
42-1-127,20220414,2
42-1-127,20220415,2
42-1-127,20220417,2
42-1-127,20220418,2
42-1-127,20220419,2
42-1-127,20220420,2
42-1-127,20220421,2
42-1-127,20220422,2
42-1-127,20220424,2
42-1-127,20220425,2
42-1-127,20220426,2
42-1-127,20220427,2
42-1-127,20220428,2
42-1-127,20220429,2
42-1-127,20220501,2
42-1-127,20220502,2
42-1-127,20220503,2
42-1-127,20220504,2
42-1-127,20220505,2
42-1-127,20220506,2
42-1-127,20220508,2
42-1-127,20220509,2
42-1-127,20220510,2
42-1-127,20220511,2
42-1-127,20220512,2
42-1-127,20220513,2
42-1-127,20220515,2
42-1-127,20220516,2
42-1-127,20220517,2
42-1-127,20220518,2
42-1-127,20220519,2
42-1-127,20220520,2
42-1-127,20220522,2
42-1-127,20220523,2
42-1-127,20220524,2
42-1-127,20220525,2
42-1-127,20220526,2
42-1-127,20220527,2
42-1-127,20220529,2
42-1-127,20220530,2
42-1-127,20220531,2
42-1-127,20220601,2
42-1-127,20220602,2
42-1-127,20220603,2
42-1-127,20220605,2
42-1-127,20220606,2
42-1-127,20220607,2
42-1-127,20220608,2
42-1-127,20220609,2
42-1-127,20220610,2
42-1-127,20220612,2
42-1-127,20220613,2
42-1-127,20220614,2
42-1-127,20220615,2
42-1-127,20220616,2
42-1-127,20220617,2
42-1-127,20220619,2
42-1-127,20220620,2
42-1-127,20220621,2
42-1-127,20220622,2
42-1-127,20220623,2
42-1-127,20220624,2
42-1-127,20220625,2
42-1-127,20220626,2
42-1-127,20220627,2
42-1-127,20220628,2
42-1-127,20220629,2
42-1-127,20220630,2
42-1-127,20220701,2
42-1-127,20220702,2
42-1-127,20220703,2
42-1-127,20220704,2
42-1-127,20220705,2
42-1-127,20220706,2
42-1-127,20220707,2
42-1-127,20220708,2
42-1-127,20220709,2
42-1-127,20220710,2
42-1-127,20220711,2
42-1-127,20220712,2
42-1-127,20220713,2
42-1-127,20220714,2
42-1-127,20220715,2
42-1-127,20220716,2
42-1-127,20220717,2
42-1-127,20220718,2
42-1-127,20220719,2
42-1-127,20220720,2
42-1-127,20220721,2
42-1-127,20220722,2
42-1-127,20220723,2
42-1-127,20220724,2
42-1-127,20220725,2
42-1-127,20220726,2
42-1-127,20220727,2
42-1-127,20220728,2
42-1-127,20220729,2
42-1-127,20220730,2
42-1-127,20220731,2
42-1-127,20220801,2
42-1-127,20220802,2
42-1-127,20220803,2
42-1-127,20220804,2
42-1-127,20220805,2
42-1-127,20220806,2
42-1-127,20220807,2
42-1-127,20220808,2
42-1-127,20220809,2
42-1-127,20220810,2
42-1-127,20220811,2
42-1-127,20220812,2
42-1-127,20220813,2
42-1-127,20220814,2
42-1-127,20220815,2
42-1-127,20220816,2
42-1-127,20220817,2
42-1-127,20220818,2
42-1-127,20220819,2
42-1-127,20220820,2
42-1-127,20220821,2
42-1-127,20220822,2
42-1-127,20220823,2
42-1-127,20220824,2
42-1-127,20220825,2
42-1-127,20220826,2
42-1-127,20220827,2
42-1-127,20220828,2
43-1-127,20220321,2
43-1-127,20220322,2
43-1-127,20220323,2
43-1-127,20220324,2
43-1-127,20220325,2
43-1-127,20220326,2
43-1-127,20220327,2
43-1-127,20220328,2
43-1-127,20220329,2
43-1-127,20220330,2
43-1-127,20220331,2
43-1-127,20220401,2
43-1-127,20220402,2
43-1-127,20220404,2
43-1-127,20220405,2
43-1-127,20220406,2
43-1-127,20220407,2
43-1-127,20220408,2
43-1-127,20220409,2
43-1-127,20220411,2
43-1-127,20220412,2
43-1-127,20220413,2
43-1-127,20220414,2
43-1-127,20220415,2
43-1-127,20220416,2
43-1-127,20220419,2
43-1-127,20220420,2
43-1-127,20220421,2
43-1-127,20220422,2
43-1-127,20220423,2
43-1-127,20220425,2
43-1-127,20220426,2
43-1-127,20220427,2
43-1-127,20220428,2
43-1-127,20220429,2
43-1-127,20220430,2
43-1-127,20220501,2
43-1-127,20220502,2
43-1-127,20220503,2
43-1-127,20220504,2
43-1-127,20220505,2
43-1-127,20220506,2
43-1-127,20220507,2
43-1-127,20220509,2
43-1-127,20220510,2
43-1-127,20220511,2
43-1-127,20220512,2
43-1-127,20220513,2
43-1-127,20220514,2
43-1-127,20220516,2
43-1-127,20220517,2
43-1-127,20220518,2
43-1-127,20220519,2
43-1-127,20220520,2
43-1-127,20220521,2
43-1-127,20220523,2
43-1-127,20220524,2
43-1-127,20220525,2
43-1-127,20220527,2
43-1-127,20220528,2
43-1-127,20220530,2
43-1-127,20220531,2
43-1-127,20220601,2
43-1-127,20220602,2
43-1-127,20220603,2
43-1-127,20220604,2
43-1-127,20220607,2
43-1-127,20220608,2
43-1-127,20220609,2
43-1-127,20220610,2
43-1-127,20220611,2
43-1-127,20220613,2
43-1-127,20220614,2
43-1-127,20220615,2
43-1-127,20220616,2
43-1-127,20220617,2
43-1-127,20220618,2
43-1-127,20220620,2
43-1-127,20220621,2
43-1-127,20220622,2
43-1-127,20220623,2
43-1-127,20220624,2
43-1-127,20220625,2
43-1-127,20220626,2
43-1-127,20220627,2
43-1-127,20220628,2
43-1-127,20220629,2
43-1-127,20220630,2
43-1-127,20220701,2
43-1-127,20220702,2
43-1-127,20220703,2
43-1-127,20220704,2
43-1-127,20220705,2
43-1-127,20220706,2
43-1-127,20220707,2
43-1-127,20220708,2
43-1-127,20220709,2
43-1-127,20220710,2
43-1-127,20220711,2
43-1-127,20220712,2
43-1-127,20220713,2
43-1-127,20220714,2
43-1-127,20220715,2
43-1-127,20220716,2
43-1-127,20220717,2
43-1-127,20220718,2
43-1-127,20220719,2
43-1-127,20220720,2
43-1-127,20220721,2
43-1-127,20220722,2
43-1-127,20220723,2
43-1-127,20220724,2
43-1-127,20220725,2
43-1-127,20220726,2
43-1-127,20220727,2
43-1-127,20220728,2
43-1-127,20220729,2
43-1-127,20220730,2
43-1-127,20220731,2
43-1-127,20220801,2
43-1-127,20220802,2
43-1-127,20220803,2
43-1-127,20220804,2
43-1-127,20220805,2
43-1-127,20220806,2
43-1-127,20220807,2
43-1-127,20220808,2
43-1-127,20220809,2
43-1-127,20220810,2
43-1-127,20220811,2
43-1-127,20220812,2
43-1-127,20220813,2
43-1-127,20220814,2
43-1-127,20220815,2
43-1-127,20220816,2
43-1-127,20220817,2
43-1-127,20220818,2
43-1-127,20220819,2
43-1-127,20220820,2
43-1-127,20220821,2
43-1-127,20220822,2
43-1-127,20220823,2
43-1-127,20220824,2
43-1-127,20220825,2
43-1-127,20220826,2
43-1-127,20220827,2
43-1-127,20220828,2
44-1-127,20220321,2
44-1-127,20220322,2
44-1-127,20220323,2
44-1-127,20220324,2
44-1-127,20220325,2
44-1-127,20220326,2
44-1-127,20220327,2
44-1-127,20220328,2
44-1-127,20220329,2
44-1-127,20220330,2
44-1-127,20220331,2
44-1-127,20220401,2
44-1-127,20220402,2
44-1-127,20220403,2
44-1-127,20220404,2
44-1-127,20220405,2
44-1-127,20220406,2
44-1-127,20220407,2
44-1-127,20220408,2
44-1-127,20220409,2
44-1-127,20220410,2
44-1-127,20220411,2
44-1-127,20220412,2
44-1-127,20220413,2
44-1-127,20220414,2
44-1-127,20220415,2
44-1-127,20220416,2
44-1-127,20220417,2
44-1-127,20220418,2
44-1-127,20220419,2
44-1-127,20220420,2
44-1-127,20220421,2
44-1-127,20220422,2
44-1-127,20220423,2
44-1-127,20220424,2
44-1-127,20220425,2
44-1-127,20220426,2
44-1-127,20220427,2
44-1-127,20220428,2
44-1-127,20220429,2
44-1-127,20220430,2
44-1-127,20220501,2
44-1-127,20220502,2
44-1-127,20220503,2
44-1-127,20220504,2
44-1-127,20220505,2
44-1-127,20220506,2
44-1-127,20220507,2
44-1-127,20220508,2
44-1-127,20220513,2
44-1-127,20220514,2
44-1-127,20220515,2
44-1-127,20220520,2
44-1-127,20220521,2
44-1-127,20220522,2
44-1-127,20220526,2
44-1-127,20220527,2
44-1-127,20220528,2
44-1-127,20220529,2
44-1-127,20220603,2
44-1-127,20220604,2
44-1-127,20220605,2
44-1-127,20220606,2
44-1-127,20220610,2
44-1-127,20220611,2
44-1-127,20220612,2
44-1-127,20220617,2
44-1-127,20220618,2
44-1-127,20220619,2
44-1-127,20220624,2
44-1-127,20220625,2
44-1-127,20220626,2
44-1-127,20220627,2
44-1-127,20220628,2
44-1-127,20220629,2
44-1-127,20220630,2
44-1-127,20220701,2
44-1-127,20220702,2
44-1-127,20220703,2
44-1-127,20220704,2
44-1-127,20220705,2
44-1-127,20220706,2
44-1-127,20220707,2
44-1-127,20220708,2
44-1-127,20220709,2
44-1-127,20220710,2
44-1-127,20220711,2
44-1-127,20220712,2
44-1-127,20220713,2
44-1-127,20220714,2
44-1-127,20220715,2
44-1-127,20220716,2
44-1-127,20220717,2
44-1-127,20220718,2
44-1-127,20220719,2
44-1-127,20220720,2
44-1-127,20220721,2
44-1-127,20220722,2
44-1-127,20220723,2
44-1-127,20220724,2
44-1-127,20220725,2
44-1-127,20220726,2
44-1-127,20220727,2
44-1-127,20220728,2
44-1-127,20220729,2
44-1-127,20220730,2
44-1-127,20220731,2
44-1-127,20220801,2
44-1-127,20220802,2
44-1-127,20220803,2
44-1-127,20220804,2
44-1-127,20220805,2
44-1-127,20220806,2
44-1-127,20220807,2
44-1-127,20220808,2
44-1-127,20220809,2
44-1-127,20220810,2
44-1-127,20220811,2
44-1-127,20220812,2
44-1-127,20220813,2
44-1-127,20220814,2
44-1-127,20220815,2
44-1-127,20220816,2
44-1-127,20220817,2
44-1-127,20220818,2
44-1-127,20220819,2
44-1-127,20220820,2
44-1-127,20220821,2
44-1-127,20220822,2
44-1-127,20220823,2
44-1-127,20220824,2
44-1-127,20220825,2
44-1-127,20220826,2
44-1-127,20220827,2
44-1-127,20220828,2
45-1-127,20220321,2
45-1-127,20220322,2
45-1-127,20220323,2
45-1-127,20220324,2
45-1-127,20220325,2
45-1-127,20220326,2
45-1-127,20220327,2
45-1-127,20220328,2
45-1-127,20220329,2
45-1-127,20220330,2
45-1-127,20220331,2
45-1-127,20220401,2
45-1-127,20220402,2
45-1-127,20220403,2
45-1-127,20220404,2
45-1-127,20220405,2
45-1-127,20220406,2
45-1-127,20220407,2
45-1-127,20220408,2
45-1-127,20220409,2
45-1-127,20220410,2
45-1-127,20220411,2
45-1-127,20220412,2
45-1-127,20220413,2
45-1-127,20220414,2
45-1-127,20220415,2
45-1-127,20220416,2
45-1-127,20220417,2
45-1-127,20220418,2
45-1-127,20220419,2
45-1-127,20220420,2
45-1-127,20220421,2
45-1-127,20220422,2
45-1-127,20220423,2
45-1-127,20220424,2
45-1-127,20220425,2
45-1-127,20220426,2
45-1-127,20220427,2
45-1-127,20220428,2
45-1-127,20220429,2
45-1-127,20220430,2
45-1-127,20220501,2
45-1-127,20220502,2
45-1-127,20220503,2
45-1-127,20220504,2
45-1-127,20220505,2
45-1-127,20220506,2
45-1-127,20220507,2
45-1-127,20220508,2
45-1-127,20220509,2
45-1-127,20220510,2
45-1-127,20220511,2
45-1-127,20220512,2
45-1-127,20220514,2
45-1-127,20220515,2
45-1-127,20220516,2
45-1-127,20220517,2
45-1-127,20220518,2
45-1-127,20220519,2
45-1-127,20220521,2
45-1-127,20220522,2
45-1-127,20220523,2
45-1-127,20220524,2
45-1-127,20220525,2
45-1-127,20220526,2
45-1-127,20220527,2
45-1-127,20220528,2
45-1-127,20220529,2
45-1-127,20220530,2
45-1-127,20220531,2
45-1-127,20220601,2
45-1-127,20220602,2
45-1-127,20220604,2
45-1-127,20220605,2
45-1-127,20220606,2
45-1-127,20220607,2
45-1-127,20220608,2
45-1-127,20220609,2
45-1-127,20220611,2
45-1-127,20220612,2
45-1-127,20220613,2
45-1-127,20220614,2
45-1-127,20220615,2
45-1-127,20220616,2
45-1-127,20220618,2
45-1-127,20220619,2
45-1-127,20220620,2
45-1-127,20220621,2
45-1-127,20220622,2
45-1-127,20220623,2
45-1-127,20220625,2
45-1-127,20220626,2
45-1-127,20220627,2
45-1-127,20220628,2
45-1-127,20220629,2
45-1-127,20220630,2
45-1-127,20220701,2
45-1-127,20220702,2
45-1-127,20220703,2
45-1-127,20220704,2
45-1-127,20220705,2
45-1-127,20220706,2
45-1-127,20220707,2
45-1-127,20220708,2
45-1-127,20220709,2
45-1-127,20220710,2
45-1-127,20220711,2
45-1-127,20220712,2
45-1-127,20220713,2
45-1-127,20220714,2
45-1-127,20220715,2
45-1-127,20220716,2
45-1-127,20220717,2
45-1-127,20220718,2
45-1-127,20220719,2
45-1-127,20220720,2
45-1-127,20220721,2
45-1-127,20220722,2
45-1-127,20220723,2
45-1-127,20220724,2
45-1-127,20220725,2
45-1-127,20220726,2
45-1-127,20220727,2
45-1-127,20220728,2
45-1-127,20220729,2
45-1-127,20220730,2
45-1-127,20220731,2
45-1-127,20220801,2
45-1-127,20220802,2
45-1-127,20220803,2
45-1-127,20220804,2
45-1-127,20220805,2
45-1-127,20220806,2
45-1-127,20220807,2
45-1-127,20220808,2
45-1-127,20220809,2
45-1-127,20220810,2
45-1-127,20220811,2
45-1-127,20220812,2
45-1-127,20220813,2
45-1-127,20220814,2
45-1-127,20220815,2
45-1-127,20220816,2
45-1-127,20220817,2
45-1-127,20220818,2
45-1-127,20220819,2
45-1-127,20220820,2
45-1-127,20220821,2
45-1-127,20220822,2
45-1-127,20220823,2
45-1-127,20220824,2
45-1-127,20220825,2
45-1-127,20220826,2
45-1-127,20220827,2
45-1-127,20220828,2
46-1-127,20220321,2
46-1-127,20220322,2
46-1-127,20220323,2
46-1-127,20220324,2
46-1-127,20220325,2
46-1-127,20220326,2
46-1-127,20220327,2
46-1-127,20220328,2
46-1-127,20220329,2
46-1-127,20220330,2
46-1-127,20220331,2
46-1-127,20220401,2
46-1-127,20220402,2
46-1-127,20220403,2
46-1-127,20220404,2
46-1-127,20220405,2
46-1-127,20220406,2
46-1-127,20220407,2
46-1-127,20220408,2
46-1-127,20220409,2
46-1-127,20220410,2
46-1-127,20220411,2
46-1-127,20220412,2
46-1-127,20220413,2
46-1-127,20220414,2
46-1-127,20220415,2
46-1-127,20220416,2
46-1-127,20220417,2
46-1-127,20220418,2
46-1-127,20220419,2
46-1-127,20220420,2
46-1-127,20220421,2
46-1-127,20220422,2
46-1-127,20220423,2
46-1-127,20220424,2
46-1-127,20220426,2
46-1-127,20220427,2
46-1-127,20220428,2
46-1-127,20220430,2
46-1-127,20220501,2
46-1-127,20220503,2
46-1-127,20220504,2
46-1-127,20220505,2
46-1-127,20220507,2
46-1-127,20220508,2
46-1-127,20220509,2
46-1-127,20220510,2
46-1-127,20220511,2
46-1-127,20220512,2
46-1-127,20220513,2
46-1-127,20220514,2
46-1-127,20220515,2
46-1-127,20220516,2
46-1-127,20220517,2
46-1-127,20220518,2
46-1-127,20220519,2
46-1-127,20220520,2
46-1-127,20220521,2
46-1-127,20220522,2
46-1-127,20220523,2
46-1-127,20220524,2
46-1-127,20220525,2
46-1-127,20220526,2
46-1-127,20220528,2
46-1-127,20220529,2
46-1-127,20220530,2
46-1-127,20220531,2
46-1-127,20220601,2
46-1-127,20220602,2
46-1-127,20220603,2
46-1-127,20220604,2
46-1-127,20220605,2
46-1-127,20220606,2
46-1-127,20220607,2
46-1-127,20220608,2
46-1-127,20220609,2
46-1-127,20220610,2
46-1-127,20220611,2
46-1-127,20220612,2
46-1-127,20220613,2
46-1-127,20220614,2
46-1-127,20220615,2
46-1-127,20220616,2
46-1-127,20220617,2
46-1-127,20220618,2
46-1-127,20220619,2
46-1-127,20220620,2
46-1-127,20220621,2
46-1-127,20220622,2
46-1-127,20220623,2
46-1-127,20220624,2
46-1-127,20220625,2
46-1-127,20220626,2
46-1-127,20220627,2
46-1-127,20220628,2
46-1-127,20220629,2
46-1-127,20220630,2
46-1-127,20220701,2
46-1-127,20220702,2
46-1-127,20220703,2
46-1-127,20220704,2
46-1-127,20220705,2
46-1-127,20220706,2
46-1-127,20220707,2
46-1-127,20220708,2
46-1-127,20220709,2
46-1-127,20220710,2
46-1-127,20220711,2
46-1-127,20220712,2
46-1-127,20220713,2
46-1-127,20220714,2
46-1-127,20220715,2
46-1-127,20220716,2
46-1-127,20220717,2
46-1-127,20220718,2
46-1-127,20220719,2
46-1-127,20220720,2
46-1-127,20220721,2
46-1-127,20220722,2
46-1-127,20220723,2
46-1-127,20220724,2
46-1-127,20220725,2
46-1-127,20220726,2
46-1-127,20220727,2
46-1-127,20220728,2
46-1-127,20220729,2
46-1-127,20220730,2
46-1-127,20220731,2
46-1-127,20220801,2
46-1-127,20220802,2
46-1-127,20220803,2
46-1-127,20220804,2
46-1-127,20220805,2
46-1-127,20220806,2
46-1-127,20220807,2
46-1-127,20220808,2
46-1-127,20220809,2
46-1-127,20220810,2
46-1-127,20220811,2
46-1-127,20220812,2
46-1-127,20220813,2
46-1-127,20220814,2
46-1-127,20220815,2
46-1-127,20220816,2
46-1-127,20220817,2
46-1-127,20220818,2
46-1-127,20220819,2
46-1-127,20220820,2
46-1-127,20220821,2
46-1-127,20220822,2
46-1-127,20220823,2
46-1-127,20220824,2
46-1-127,20220825,2
46-1-127,20220826,2
46-1-127,20220827,2
46-1-127,20220828,2
47-1-127,20220321,2
47-1-127,20220322,2
47-1-127,20220323,2
47-1-127,20220324,2
47-1-127,20220325,2
47-1-127,20220326,2
47-1-127,20220327,2
47-1-127,20220328,2
47-1-127,20220329,2
47-1-127,20220330,2
47-1-127,20220331,2
47-1-127,20220401,2
47-1-127,20220402,2
47-1-127,20220403,2
47-1-127,20220404,2
47-1-127,20220405,2
47-1-127,20220406,2
47-1-127,20220407,2
47-1-127,20220408,2
47-1-127,20220409,2
47-1-127,20220410,2
47-1-127,20220411,2
47-1-127,20220412,2
47-1-127,20220413,2
47-1-127,20220414,2
47-1-127,20220415,2
47-1-127,20220416,2
47-1-127,20220417,2
47-1-127,20220418,2
47-1-127,20220419,2
47-1-127,20220420,2
47-1-127,20220421,2
47-1-127,20220422,2
47-1-127,20220423,2
47-1-127,20220424,2
47-1-127,20220425,2
47-1-127,20220427,2
47-1-127,20220428,2
47-1-127,20220429,2
47-1-127,20220430,2
47-1-127,20220501,2
47-1-127,20220502,2
47-1-127,20220504,2
47-1-127,20220505,2
47-1-127,20220506,2
47-1-127,20220507,2
47-1-127,20220508,2
47-1-127,20220509,2
47-1-127,20220510,2
47-1-127,20220511,2
47-1-127,20220512,2
47-1-127,20220513,2
47-1-127,20220514,2
47-1-127,20220515,2
47-1-127,20220516,2
47-1-127,20220517,2
47-1-127,20220518,2
47-1-127,20220519,2
47-1-127,20220520,2
47-1-127,20220521,2
47-1-127,20220522,2
47-1-127,20220523,2
47-1-127,20220524,2
47-1-127,20220525,2
47-1-127,20220526,2
47-1-127,20220527,2
47-1-127,20220528,2
47-1-127,20220529,2
47-1-127,20220530,2
47-1-127,20220531,2
47-1-127,20220601,2
47-1-127,20220602,2
47-1-127,20220603,2
47-1-127,20220604,2
47-1-127,20220605,2
47-1-127,20220606,2
47-1-127,20220607,2
47-1-127,20220608,2
47-1-127,20220609,2
47-1-127,20220610,2
47-1-127,20220611,2
47-1-127,20220612,2
47-1-127,20220613,2
47-1-127,20220614,2
47-1-127,20220615,2
47-1-127,20220616,2
47-1-127,20220617,2
47-1-127,20220618,2
47-1-127,20220619,2
47-1-127,20220620,2
47-1-127,20220621,2
47-1-127,20220622,2
47-1-127,20220623,2
47-1-127,20220624,2
47-1-127,20220625,2
47-1-127,20220626,2
47-1-127,20220627,2
47-1-127,20220628,2
47-1-127,20220629,2
47-1-127,20220630,2
47-1-127,20220701,2
47-1-127,20220702,2
47-1-127,20220703,2
47-1-127,20220704,2
47-1-127,20220705,2
47-1-127,20220706,2
47-1-127,20220707,2
47-1-127,20220708,2
47-1-127,20220709,2
47-1-127,20220710,2
47-1-127,20220711,2
47-1-127,20220712,2
47-1-127,20220713,2
47-1-127,20220714,2
47-1-127,20220715,2
47-1-127,20220716,2
47-1-127,20220717,2
47-1-127,20220718,2
47-1-127,20220719,2
47-1-127,20220720,2
47-1-127,20220721,2
47-1-127,20220722,2
47-1-127,20220723,2
47-1-127,20220724,2
47-1-127,20220725,2
47-1-127,20220726,2
47-1-127,20220727,2
47-1-127,20220728,2
47-1-127,20220729,2
47-1-127,20220730,2
47-1-127,20220731,2
47-1-127,20220801,2
47-1-127,20220802,2
47-1-127,20220803,2
47-1-127,20220804,2
47-1-127,20220805,2
47-1-127,20220806,2
47-1-127,20220807,2
47-1-127,20220808,2
47-1-127,20220809,2
47-1-127,20220810,2
47-1-127,20220811,2
47-1-127,20220812,2
47-1-127,20220813,2
47-1-127,20220814,2
47-1-127,20220815,2
47-1-127,20220816,2
47-1-127,20220817,2
47-1-127,20220818,2
47-1-127,20220819,2
47-1-127,20220820,2
47-1-127,20220821,2
47-1-127,20220822,2
47-1-127,20220823,2
47-1-127,20220824,2
47-1-127,20220825,2
47-1-127,20220826,2
47-1-127,20220827,2
47-1-127,20220828,2
48-1-127,20220321,2
48-1-127,20220322,2
48-1-127,20220323,2
48-1-127,20220324,2
48-1-127,20220325,2
48-1-127,20220326,2
48-1-127,20220327,2
48-1-127,20220328,2
48-1-127,20220329,2
48-1-127,20220330,2
48-1-127,20220331,2
48-1-127,20220401,2
48-1-127,20220402,2
48-1-127,20220403,2
48-1-127,20220404,2
48-1-127,20220405,2
48-1-127,20220406,2
48-1-127,20220407,2
48-1-127,20220408,2
48-1-127,20220409,2
48-1-127,20220410,2
48-1-127,20220411,2
48-1-127,20220412,2
48-1-127,20220413,2
48-1-127,20220414,2
48-1-127,20220415,2
48-1-127,20220416,2
48-1-127,20220417,2
48-1-127,20220418,2
48-1-127,20220419,2
48-1-127,20220420,2
48-1-127,20220421,2
48-1-127,20220422,2
48-1-127,20220423,2
48-1-127,20220424,2
48-1-127,20220425,2
48-1-127,20220426,2
48-1-127,20220428,2
48-1-127,20220429,2
48-1-127,20220430,2
48-1-127,20220501,2
48-1-127,20220502,2
48-1-127,20220503,2
48-1-127,20220505,2
48-1-127,20220506,2
48-1-127,20220507,2
48-1-127,20220508,2
48-1-127,20220509,2
48-1-127,20220510,2
48-1-127,20220511,2
48-1-127,20220512,2
48-1-127,20220513,2
48-1-127,20220514,2
48-1-127,20220515,2
48-1-127,20220516,2
48-1-127,20220517,2
48-1-127,20220518,2
48-1-127,20220519,2
48-1-127,20220520,2
48-1-127,20220521,2
48-1-127,20220522,2
48-1-127,20220523,2
48-1-127,20220524,2
48-1-127,20220525,2
48-1-127,20220526,2
48-1-127,20220527,2
48-1-127,20220528,2
48-1-127,20220529,2
48-1-127,20220530,2
48-1-127,20220531,2
48-1-127,20220601,2
48-1-127,20220602,2
48-1-127,20220603,2
48-1-127,20220604,2
48-1-127,20220605,2
48-1-127,20220606,2
48-1-127,20220607,2
48-1-127,20220608,2
48-1-127,20220609,2
48-1-127,20220610,2
48-1-127,20220611,2
48-1-127,20220612,2
48-1-127,20220613,2
48-1-127,20220614,2
48-1-127,20220615,2
48-1-127,20220616,2
48-1-127,20220617,2
48-1-127,20220618,2
48-1-127,20220619,2
48-1-127,20220620,2
48-1-127,20220621,2
48-1-127,20220622,2
48-1-127,20220623,2
48-1-127,20220624,2
48-1-127,20220625,2
48-1-127,20220626,2
48-1-127,20220627,2
48-1-127,20220628,2
48-1-127,20220629,2
48-1-127,20220630,2
48-1-127,20220701,2
48-1-127,20220702,2
48-1-127,20220703,2
48-1-127,20220704,2
48-1-127,20220705,2
48-1-127,20220706,2
48-1-127,20220707,2
48-1-127,20220708,2
48-1-127,20220709,2
48-1-127,20220710,2
48-1-127,20220711,2
48-1-127,20220712,2
48-1-127,20220713,2
48-1-127,20220714,2
48-1-127,20220715,2
48-1-127,20220716,2
48-1-127,20220717,2
48-1-127,20220718,2
48-1-127,20220719,2
48-1-127,20220720,2
48-1-127,20220721,2
48-1-127,20220722,2
48-1-127,20220723,2
48-1-127,20220724,2
48-1-127,20220725,2
48-1-127,20220726,2
48-1-127,20220727,2
48-1-127,20220728,2
48-1-127,20220729,2
48-1-127,20220730,2
48-1-127,20220731,2
48-1-127,20220801,2
48-1-127,20220802,2
48-1-127,20220803,2
48-1-127,20220804,2
48-1-127,20220805,2
48-1-127,20220806,2
48-1-127,20220807,2
48-1-127,20220808,2
48-1-127,20220809,2
48-1-127,20220810,2
48-1-127,20220811,2
48-1-127,20220812,2
48-1-127,20220813,2
48-1-127,20220814,2
48-1-127,20220815,2
48-1-127,20220816,2
48-1-127,20220817,2
48-1-127,20220818,2
48-1-127,20220819,2
48-1-127,20220820,2
48-1-127,20220821,2
48-1-127,20220822,2
48-1-127,20220823,2
48-1-127,20220824,2
48-1-127,20220825,2
48-1-127,20220826,2
48-1-127,20220827,2
48-1-127,20220828,2
49-1-127,20220321,2
49-1-127,20220322,2
49-1-127,20220323,2
49-1-127,20220324,2
49-1-127,20220325,2
49-1-127,20220326,2
49-1-127,20220327,2
49-1-127,20220328,2
49-1-127,20220329,2
49-1-127,20220330,2
49-1-127,20220331,2
49-1-127,20220401,2
49-1-127,20220402,2
49-1-127,20220403,2
49-1-127,20220404,2
49-1-127,20220405,2
49-1-127,20220406,2
49-1-127,20220407,2
49-1-127,20220408,2
49-1-127,20220409,2
49-1-127,20220410,2
49-1-127,20220411,2
49-1-127,20220412,2
49-1-127,20220413,2
49-1-127,20220414,2
49-1-127,20220415,2
49-1-127,20220416,2
49-1-127,20220417,2
49-1-127,20220418,2
49-1-127,20220419,2
49-1-127,20220420,2
49-1-127,20220421,2
49-1-127,20220422,2
49-1-127,20220423,2
49-1-127,20220424,2
49-1-127,20220426,2
49-1-127,20220427,2
49-1-127,20220428,2
49-1-127,20220429,2
49-1-127,20220430,2
49-1-127,20220501,2
49-1-127,20220503,2
49-1-127,20220504,2
49-1-127,20220505,2
49-1-127,20220506,2
49-1-127,20220507,2
49-1-127,20220508,2
49-1-127,20220509,2
49-1-127,20220510,2
49-1-127,20220511,2
49-1-127,20220512,2
49-1-127,20220513,2
49-1-127,20220514,2
49-1-127,20220515,2
49-1-127,20220516,2
49-1-127,20220517,2
49-1-127,20220518,2
49-1-127,20220519,2
49-1-127,20220520,2
49-1-127,20220521,2
49-1-127,20220522,2
49-1-127,20220523,2
49-1-127,20220524,2
49-1-127,20220525,2
49-1-127,20220526,2
49-1-127,20220527,2
49-1-127,20220528,2
49-1-127,20220529,2
49-1-127,20220530,2
49-1-127,20220531,2
49-1-127,20220601,2
49-1-127,20220602,2
49-1-127,20220603,2
49-1-127,20220604,2
49-1-127,20220605,2
49-1-127,20220606,2
49-1-127,20220607,2
49-1-127,20220608,2
49-1-127,20220609,2
49-1-127,20220610,2
49-1-127,20220611,2
49-1-127,20220612,2
49-1-127,20220613,2
49-1-127,20220614,2
49-1-127,20220615,2
49-1-127,20220616,2
49-1-127,20220617,2
49-1-127,20220618,2
49-1-127,20220619,2
49-1-127,20220620,2
49-1-127,20220621,2
49-1-127,20220622,2
49-1-127,20220623,2
49-1-127,20220624,2
49-1-127,20220625,2
49-1-127,20220626,2
49-1-127,20220627,2
49-1-127,20220628,2
49-1-127,20220629,2
49-1-127,20220630,2
49-1-127,20220701,2
49-1-127,20220702,2
49-1-127,20220703,2
49-1-127,20220704,2
49-1-127,20220705,2
49-1-127,20220706,2
49-1-127,20220707,2
49-1-127,20220708,2
49-1-127,20220709,2
49-1-127,20220710,2
49-1-127,20220711,2
49-1-127,20220712,2
49-1-127,20220713,2
49-1-127,20220714,2
49-1-127,20220715,2
49-1-127,20220716,2
49-1-127,20220717,2
49-1-127,20220718,2
49-1-127,20220719,2
49-1-127,20220720,2
49-1-127,20220721,2
49-1-127,20220722,2
49-1-127,20220723,2
49-1-127,20220724,2
49-1-127,20220725,2
